character,full name,born,nationality,hair_color,eye_color,race,gender,status,titles,profession,affiliations,abilities,appears_books,appears_games
Jarre,Jarre,1251.0,Ellander,,,Human,Male,,,"['Scribe', 'Author', 'Soldier']",['Temple of Melitele'],,"['Blood of Elves', 'Time of Contempt', 'The Tower of the Swallow', 'The Lady of the Lake']",
Lambert,Lambert,,,Brown,Brown,Human,Male,,,['Witcher'],['School of the Wolf'],"['Superhuman abilities', 'Swordsmanship', 'Alchemy', 'Signs']","['Blood of Elves', 'Time of Contempt', 'The Tower of the Swallow', 'The Lady of the Lake']","['The Witcher', 'The Price of Neutrality premium module', 'The Witcher 2: Assassins of Kings', 'The Witcher 3: Wild Hunt', 'Gwent: The Witcher Card Game']"
Michelet brothers,Michelet brothers,,,,,,,Dissolved,,,,,"['Blood of Elves', 'Time of Contempt']",['The Witcher']
Meve,Meve,,Lyria,"Greyish white,",Light green,Human,Female,,['Queen of Lyria and Rivia'],,"[""Lyrian-Rivian Army White Queen's corps""]",,"['Blood of Elves', 'Time of Contempt', 'Baptism of Fire', 'The Tower of the Swallow', 'The Lady of the Lake']","['The Witcher', 'The Witcher 2: Assassins of Kings', 'The Witcher 3: Wild Hunt', 'Blood and Wine expansion', 'Thronebreaker: The Witcher Tales']"
Myhrman,Myhrman,,Redania,,,Human,Male,,,['Merchant'],,,['Blood of Elves'],
Nenneke,Nenneke,,,,,Human,Female,,['Archpriestess of the Temple of Melitele in Ellander'],['Abbess'],"[""Melitele 's clergy""]","['Herbology, healing']","['The Last Wish', 'Blood of Elves', 'Time of Contempt', 'The Tower of the Swallow', 'The Lady of the Lake']","['The Witcher 3: Wild Hunt', 'Gwent: The Witcher Card Game', 'Thronebreaker: The Witcher Tales']"
Ori Reuven,Oribasius Giafranco Paolo Reuven,,Redania,Grey,,Human,Male,Deceased,,['Assistant'],"['Sigismund Dijkstra', 'Redanian Secret Service']",,"['Blood of Elves', 'Baptism of Fire', 'The Lady of the Lake']",['The Witcher']
Philippa Eilhart,Philippa Eilhart,,Redania,Dark,Black,Human,Female,Deceased,"['Lady of Montecalvo', 'Martyr Saint']","['Advisor', 'Mage']","['King  Vizimir II of Redania', 'Lodge of Sorceresses', 'Brotherhood of Sorcerers']","['Magic', 'Polymorphy']","['Blood of Elves', 'Time of Contempt', 'Baptism of Fire', 'The Tower of the Swallow', 'The Lady of the Lake']","['The Witcher', 'The Witcher 2: Assassins of Kings', 'The Witcher 3: Wild Hunt', 'The Witcher Battle Arena', 'Gwent: The Witcher Card Game']"
Rayla,Rayla,,Lyria,"Black, later white",,Half-elf,Female,,,['Mercenary'],"['Aedirnian Special Forces', 'Order of the Flaming Rose']",,"['Blood of Elves', 'Time of Contempt', 'The Lady of the Lake']","['The Witcher', 'Thronebreaker: The Witcher Tales']"
Rience,Rience,,Nilfgaardian,Black,Dark,Human,Male,Deceased,,['Mage'],"['Vilgefortz', ""Skellen's gang"", 'Ban Ard Academy', 'Kaedwenian Secret Service', 'Nilfgaardian Military Intelligence']",['Magic'],"['Blood of Elves', 'Time of Contempt', 'Baptism of Fire', 'The Tower of the Swallow', 'The Lady of the Lake']","['The Witcher 3: Wild Hunt', 'Gwent: The Witcher Card Game']"
Shani,Shani,1250.0,Redania,Dark red,Hazel,Human,Female,Deceased,,"['Medic', 'Dean of the Department of Medicine']","['Oxenfurt Academy', ""Shani's Clinic""]",,"['Blood of Elves', 'The Lady of the Lake']","['The Witcher', 'The Witcher 2: Assassins of Kings', 'The Witcher 3: Wild Hunt', 'Hearts of Stone expansion']"
Sigismund Dijkstra,Sigismund Dijkstra,1219.0,Redania,Bald,Azure,Human,Male,,['Count'],"['Spymaster', 'Chancellor']","['Redanian Secret Service', 'Regency Council', ""Sigismund's Bathhouse"", 'Big Four', 'Syndicate']",,"['Blood of Elves', 'Time of Contempt', 'Baptism of Fire', 'The Tower of the Swallow', 'The Lady of the Lake']","['The Witcher', 'The Witcher 2: Assassins of Kings', 'The Witcher 3: Wild Hunt', 'Gwent: The Witcher Card Game']"
Tissaia de Vries,Tissaia de Vries,,,Dark,,Human,Female,Deceased,['Arch-mistress'],"['Rectoress of Aretuza', 'Mage', 'Author']",['Brotherhood of Sorcerers'],['Magic'],"['Blood of Elves', 'Time of Contempt', 'Baptism of Fire', 'The Tower of the Swallow', 'The Lady of the Lake']","['The Witcher', 'The Witcher 2: Assassins of Kings', 'The Witcher 3: Wild Hunt', 'Gwent: The Witcher Card Game']"
Triss Merigold,Triss Merigold,,Temeria,Chestnut,Cornflower blue,Human,Female,,,"['Advisor', 'Mage']","['King  Foltest of Temeria', 'Lodge of Sorceresses', 'Temerian Royal Council']","['Magic', 'Alchemy']","['The Last Wish', 'Sword of Destiny', 'Blood of Elves', 'Time of Contempt', 'Baptism of Fire', 'The Tower of the Swallow', 'The Lady of the Lake']","['The Witcher', 'The Witcher 2: Assassins of Kings', 'The Witcher 3: Wild Hunt', 'Blood and Wine expansion', 'Gwent: The Witcher Card Game']"
Vesemir,Vesemir,,,Grey,Amber,Human,Male,,,['Witcher'],['School of the Wolf'],"['Superhuman abilities', 'Swordsmanship', 'Alchemy', 'Signs']","['The Last Wish', 'Sword of Destiny', 'Blood of Elves', 'Time of Contempt', 'The Tower of the Swallow', 'The Lady of the Lake', 'Season of Storms']","['The Witcher', 'The Price of Neutrality premium module', 'The Witcher 3: Wild Hunt']"
Vilgefortz,Vilgefortz of Roggeveen,,Kovir,Brown,,Human,Male,Deceased,,"['Druid', 'Mercenary', 'Mage', 'Spy']","['Druids of Kovirian Circle', 'Brotherhood of Sorcerers']","['Stick-fighting (staff)', 'Magic']","['Blood of Elves', 'Time of Contempt', 'Baptism of Fire', 'The Tower of the Swallow', 'The Lady of the Lake']","['The Witcher', 'The Witcher 3: Wild Hunt', 'Blood and Wine expansion', 'Gwent: The Witcher Card Game']"
Vizimir II,Vizimir II,,Redania,,,Human,Male,Deceased,['King of Redania'],,,,"['The Last Wish', 'Blood of Elves', 'Time of Contempt', 'Baptism of Fire', 'The Tower of the Swallow', 'The Lady of the Lake', 'Season of Storms']","['The Witcher 2: Assassins of Kings', 'The Witcher 3: Wild Hunt', 'Thronebreaker: The Witcher Tales']"
Yarpen Zigrin,Yarpen Zigrin,,Mahakam,Brown,Brown,Dwarf,Male,,,"['Adventurer', 'Dragon slayer', 'Soldier']","[""Yarpen Zigrin's company"", 'Mahakam Volunteer Army']",,"['Sword of Destiny', 'Blood of Elves', 'Time of Contempt', 'The Tower of the Swallow', 'The Lady of the Lake']","['The Witcher', 'The Witcher 2: Assassins of Kings', 'The Witcher 3: Wild Hunt', 'Gwent: The Witcher Card Game', 'Thronebreaker: The Witcher Tales']"
Yennefer of Vengerberg,Yennefer of Vengerberg,1173.0,Aedirn,Black,Violet,Quarter-elf,Female,,,"['Advisor', 'Mage']","['Lodge of Sorceresses', 'Demavend III', 'Brotherhood of Sorcerers', 'Council of Wizards']",['Magic'],"['The Last Wish', 'Sword of Destiny', 'Blood of Elves', 'Time of Contempt', 'Baptism of Fire', 'The Tower of the Swallow', 'The Lady of the Lake', 'Season of Storms']","['The Witcher', 'The Witcher 2: Assassins of Kings', 'The Witcher 3: Wild Hunt', 'Blood and Wine expansion', 'Thronebreaker: The Witcher Tales']"
Aplegatt,Aplegatt,1231.0,Aedirn,,,Human,Male,Deceased,,['Royal Messenger'],"['Demavend III', 'Aedirnian Special Service']",,['Time of Contempt'],
Artaud Terranova,Artaud Terranova,,,,,Human,Male,Deceased,,['Mage'],"['Brotherhood of Sorcerers', 'Chapter of the Gift and the Art']",['Magic'],"['Sword of Destiny', 'Blood of Elves', 'Time of Contempt', 'Baptism of Fire']",['Gwent: The Witcher Card Game']
Codringher,Codringher,,Temeria,Grey,Greenish yellow,Human,Male,Deceased,,['Jurist'],['Codringher and Fenn'],,"['Time of Contempt', 'Baptism of Fire', 'The Tower of the Swallow', 'Season of Storms']",['The Witcher']
Fabio Sachs,Fabio Sachs,,,Chestnut,,Human,Male,Deceased,,"['Explorer', 'Bank clerk']",['Giancardi Bank'],,"['Time of Contempt', 'The Tower of the Swallow', 'The Lady of the Lake']",['The Witcher 3: Wild Hunt']
Francesca Findabair,Francesca Findabair,,,Dark gold,Blue,Elf,Female,,"['Duchess of Dol Blathanna', 'Queen']",['Mage'],"['Lodge of Sorceresses', 'Brotherhood of Sorcerers', 'Chapter of the Gift and the Art', 'Aelirenn']",['Magic'],"['Blood of Elves', 'Time of Contempt', 'Baptism of Fire', 'The Lady of the Lake']","['The Price of Neutrality premium module', 'The Witcher 2: Assassins of Kings', 'The Witcher 3: Wild Hunt']"
Jacob Fenn,Jacob Fenn,,Temeria,,,Human,Male,Deceased,,['Jurist'],['Codringher and Fenn'],,"['Time of Contempt', 'Baptism of Fire', 'The Tower of the Swallow', 'Season of Storms']",
Keira Metz,Keira Metz,,Temeria,Straw blonde,Hazel,Human,Female,,,"['Advisor', 'Mage']","['King  Foltest of Temeria', 'Lodge of Sorceresses', 'Temerian Royal Council']",['Magic'],"['Blood of Elves', 'Time of Contempt', 'Baptism of Fire', 'The Lady of the Lake']","['The Witcher 2: Assassins of Kings', 'The Witcher 3: Wild Hunt', 'Gwent: The Witcher Card Game']"
Lydia van Bredevoort,Lydia van Bredevoort,,,,,Human,Female,Deceased,,"['Artist', 'Mage', 'Secretary']","['Vilgefortz', 'Brotherhood of Sorcerers']",['Magic'],"['Blood of Elves', 'Time of Contempt', 'The Tower of the Swallow', 'The Lady of the Lake']",['Gwent: The Witcher Card Game']
Margarita Laux-Antille,Margarita Laux-Antille,,,Blonde,Green,Human,Female,,,"['Rectoress of Aretuza', 'Mage']","['Lodge of Sorceresses', 'Brotherhood of Sorcerers']",['Magic'],"['Time of Contempt', 'Baptism of Fire', 'The Tower of the Swallow', 'The Lady of the Lake']","['The Witcher 2: Assassins of Kings', 'The Witcher 3: Wild Hunt']"
Molnar Giancardi,Molnar Giancardi,,Aedirn,White,,Dwarf,Male,,,['Banker'],['Giancardi Bank'],,"['Time of Contempt', 'Season of Storms']",
Radcliffe,Radcliffe,,Redania,,,Human,Male,,,['Mage'],"['Brotherhood of Sorcerers', 'Council of Wizards', 'King  Demavend III of Aedirn']",['Magic'],"['Sword of Destiny', 'Blood of Elves', 'Time of Contempt', 'The Tower of the Swallow']",
Rats,Rats,,,,,,,Dissolved,,,,,"['Time of Contempt', 'Baptism of Fire', 'The Tower of the Swallow']",
Sabrina Glevissig,Sabrina Glevissig,,Kaedwen,Black,Black,Human,Female,,['Martyr Saint'],"['Advisor', 'Mage']","['King  Henselt of Kaedwen', 'Lodge of Sorceresses']",['Magic'],"['Time of Contempt', 'Baptism of Fire', 'The Lady of the Lake']","['The Price of Neutrality premium module', 'The Witcher 2: Assassins of Kings', 'Gwent: The Witcher Card Game']"
Yennefer,Yennefer of Vengerberg,1173.0,Aedirn,Black,Violet,Quarter-elf,Female,,,"['Advisor', 'Mage']","['Lodge of Sorceresses', 'Demavend III', 'Brotherhood of Sorcerers', 'Council of Wizards']",['Magic'],"['The Last Wish', 'Sword of Destiny', 'Blood of Elves', 'Time of Contempt', 'Baptism of Fire', 'The Tower of the Swallow', 'The Lady of the Lake', 'Season of Storms']","['The Witcher', 'The Witcher 2: Assassins of Kings', 'The Witcher 3: Wild Hunt', 'Blood and Wine expansion', 'Thronebreaker: The Witcher Tales']"
Lytta Neyd,Astrid Lyttneyd Ásgeirrfinnbjornsdottir,,Skellige,Fox red,Jade green,Human,Female,Deceased,,"['Advisor', 'Mage']",['King  Belohun of Kerack'],['Magic'],"['Sword of Destiny', 'Blood of Elves', 'The Lady of the Lake', 'Season of Storms']","['The Witcher 3: Wild Hunt', 'Gwent: The Witcher Card Game']"
Belohun,Belohun,,Kerack,,,Human,Male,Deceased,['King of Kerack'],,,,['Season of Storms'],
Sorel Degerlund,Sorel Albert Amador Degerlund,,,,,Human,Male,Deceased,['Magister magicus'],['Mage'],['Rissberg'],,['Season of Storms'],
Ortolan,Ortolan,,,White,,Human,Male,Deceased,['Grandmaster'],['Mage'],['Rissberg'],['Magic'],['Season of Storms'],
Mozaïk,Aïk,,,,,Human,Female,,,['Mage'],['Lytta Neyd'],,['Season of Storms'],
Ferrant de Lettenhove,Ferrant de Lettenhove,,,,,Human,Male,,,['Royal instigator'],['Belohun'],,['Season of Storms'],
Addario Bach,Addarion Bach,,Redania,Flaxen,,Dwarf,Male,,,"['Miner', 'Musician']",,,['Season of Storms'],
Pyral Pratt,Pyral Pratt,,,,Yellow,Human,Male,,,"['Crime boss', 'Priest']",,,['Season of Storms'],
Brehen,Brehen,,,Ashen grey with snow-white highlights,Light yellow,Human,Male,,,['Witcher'],['School of the Cat'],"['Superhuman abilities', 'Swordsmanship', 'Alchemy', 'Signs']",['Season of Storms'],['Gwent: The Witcher Card Game']
Egmund,Egmund,,Kerack,Black,,Human,Male,,['Prince of Kerack'],,,,['Season of Storms'],
Algernon Guincamp,Algernon Guincamp,,,,,Human,Male,,,['Mage'],['Rissberg'],['Magic'],['Season of Storms'],
Frans Torquil,Frans Torquil,,Temeria,,,Human,Male,,,['Soldier'],['Bailiff of Gors Velen'],,['Season of Storms'],
Nimue verch Wledyr ap Gwyn,Nimue verch Wledyr ap Gwyn,,,,,Human,Female,,,['Mage'],,,"['Baptism of Fire', 'The Lady of the Lake', 'Season of Storms']",
Antea Derris,Antea Derris,,,,,Human,Female,Deceased,,['Thief'],,,['Season of Storms'],
Tiziana Frevi,Tiziana Frevi,,,Blonde,,Human,Female,,,"['Dwimveandra', 'Mage']",,['Magic'],['Season of Storms'],
Artamon of Asguth,Artamon of Asguth,,,,,,Male,Deceased,,"['Dean of the Academy of Magic at Ban Ard Academy', 'Mage']",,['Magic'],['Crossroads of Ravens'],
Cervia Herrada de Graffiacane,Cervia Herrada de Graffiacane,,,,,,Female,Deceased,['Marchioness'],,,,['Crossroads of Ravens'],
Elena Fiachra de Mersault,Elena Fiachra de Mersault,,,Fair,Green,Quarter-elf,Female,,,['Commandant of the security service of the Upper March'],['Luitpold Lindenbrog'],,['Crossroads of Ravens'],
Luitpold Lindenbrog,Luitpold Lindenbrog,,,,,Human,Male,,['Margrave of the Upper March'],,,,['Crossroads of Ravens'],
Preston Holt,Preston Holt,,,White,,Human,Male,,,['Witcher'],,"['Superhuman abilities', 'Swordsmanship', 'Alchemy', 'Signs']",['Crossroads of Ravens'],
Emiel Regis Rohellec Terzieff-Godefroy,Emiel Regis Rohellec Terzieff-Godefroy,839.0,,Grey,Black,Higher vampire,Male,Deceased,,['Barber-surgeon'],"[""Geralt's company""]",,"['Baptism of Fire', 'The Tower of the Swallow', 'The Lady of the Lake']","['The Witcher', 'The Witcher 3: Wild Hunt', 'Blood and Wine expansion', 'Thronebreaker: The Witcher Tales', 'Gwent: The Witcher Card Game']"
